index,city_development_index,relevant_experience,enrolled_university,education_level,experience,company_size,last_new_job,gender_Male,gender_Female,major_discipline_Non-STEM,major_discipline_STEM,company_type_Early Startup,company_type_Funded Startup,company_type_NGO,company_type_Public Sector,company_type_Pvt Ltd
715,0,1,0,3,1,0,2,1,0,0,1,0,0,0,0,1
716,3,0,0,3,1,0,5,1,0,0,1,0,0,0,0,1
717,1,1,0,3,0,0,0,1,0,0,1,0,0,0,0,1
718,4,1,0,3,3,3,5,1,0,0,1,0,0,0,0,1
719,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
720,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
721,1,1,2,2,2,0,2,1,0,0,1,0,0,0,0,1
722,3,0,2,2,1,0,1,1,0,0,1,0,0,0,1,0
723,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
724,4,0,2,1,1,0,3,1,0,0,0,0,1,0,0,0
725,4,1,0,2,3,0,1,1,0,0,1,0,0,0,1,0
726,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
727,3,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
729,4,0,2,3,0,0,1,1,0,0,1,0,0,0,0,1
730,3,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
731,0,1,0,2,1,0,1,1,0,0,1,0,0,0,1,0
732,1,1,1,2,0,3,1,1,0,0,1,0,0,0,0,1
733,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
734,2,1,1,2,0,0,2,0,1,1,0,0,0,0,0,1
735,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
736,4,1,0,2,3,1,2,1,0,0,1,0,0,0,0,1
737,4,0,2,3,1,1,1,1,0,0,1,0,0,0,1,0
738,4,1,0,4,3,0,1,1,0,0,1,0,0,0,0,1
739,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
740,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
741,4,1,0,2,3,3,2,1,0,0,1,0,0,0,0,1
742,4,1,0,1,1,0,2,1,0,0,0,0,0,0,0,1
743,2,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
744,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
746,4,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
747,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
748,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
749,4,0,0,4,1,1,5,1,0,1,0,0,0,0,1,0
750,4,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
751,4,1,0,2,0,3,1,1,0,0,1,0,0,0,0,1
752,4,0,0,2,3,2,4,1,0,0,1,0,0,0,0,1
753,2,0,1,2,1,1,1,1,0,0,1,0,0,0,1,0
754,3,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
755,2,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
756,2,0,0,2,0,1,1,0,1,0,1,0,0,0,0,1
757,4,1,0,2,3,0,3,1,0,0,1,0,0,0,0,1
758,4,1,0,3,3,3,5,1,0,0,1,0,0,0,0,1
759,2,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
760,4,1,0,3,3,1,5,1,0,0,1,0,0,0,0,1
762,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
763,4,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0
764,4,1,2,2,1,1,1,1,0,0,1,0,0,0,0,1
765,4,1,0,2,2,2,5,1,0,1,0,0,0,0,0,1
766,4,1,0,4,1,3,1,1,0,1,0,0,0,0,0,1
767,4,1,0,2,2,2,5,1,0,0,1,0,0,0,1,0
768,4,1,0,2,1,1,1,1,0,0,1,0,1,0,0,0
769,3,1,0,3,1,0,1,1,0,0,1,0,0,0,0,1
770,2,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
771,4,0,0,2,3,3,5,1,0,0,1,0,0,0,0,1
772,3,1,0,2,2,0,5,1,0,0,1,0,0,0,0,1
773,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
774,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
775,2,0,1,2,1,1,0,1,0,0,1,0,0,0,1,0
776,4,1,0,2,2,0,0,1,0,0,1,0,0,0,0,1
777,0,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
778,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
779,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1
780,3,1,0,2,3,0,4,1,0,0,1,0,0,0,0,1
781,1,1,0,3,3,2,5,1,0,1,0,0,0,0,0,1
782,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
783,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1
784,4,1,1,3,1,1,0,1,0,0,1,0,0,0,1,0
785,3,1,1,2,0,1,1,1,0,0,1,0,0,0,0,1
786,0,1,0,2,1,0,1,0,1,0,1,0,0,0,0,1
787,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
788,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
789,2,0,2,3,0,0,1,1,0,0,1,0,0,0,0,1
790,4,1,0,2,0,1,1,1,0,1,0,0,0,0,0,1
791,4,1,0,2,3,2,0,1,0,0,1,0,0,0,0,1
792,4,1,0,2,3,1,3,0,1,0,1,0,0,0,0,1
793,4,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
794,1,1,2,2,1,1,1,1,0,0,1,0,0,0,0,1
795,1,1,0,2,1,1,4,1,0,0,1,0,0,0,0,1
796,2,0,2,2,1,0,2,1,0,0,1,0,0,0,0,1
797,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0
798,4,1,0,4,3,1,3,1,0,0,1,0,0,0,0,1
799,4,0,2,2,0,2,0,1,0,0,1,0,0,0,0,1
800,4,0,2,3,1,3,4,0,1,0,1,0,0,0,1,0
801,1,1,0,2,3,0,5,1,0,0,1,1,0,0,0,0
802,4,0,0,4,3,2,1,1,0,0,1,0,0,0,0,1
803,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
805,1,1,0,3,2,0,2,1,0,0,1,0,0,0,0,1
806,3,1,0,2,1,0,3,1,0,0,1,0,0,0,0,1
807,4,1,0,3,3,1,1,1,0,0,1,0,0,0,0,1
808,4,0,2,3,0,0,1,1,0,0,1,0,0,0,0,1
809,1,1,0,2,1,1,1,0,1,0,1,0,0,0,0,1
810,1,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
811,3,1,0,3,2,0,3,1,0,0,1,0,0,0,0,1
812,4,1,0,3,1,0,1,0,1,1,0,0,0,0,0,1
813,0,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
814,4,1,0,2,2,0,4,1,0,0,1,0,0,0,0,1
815,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
816,4,1,0,2,2,1,3,1,0,0,1,0,0,0,0,1
817,4,1,2,2,3,1,5,1,0,0,1,0,0,0,0,1
818,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
819,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
820,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
821,1,0,2,2,0,2,0,1,0,0,1,0,0,0,0,1
822,4,1,0,2,1,1,2,1,0,0,1,0,0,0,0,1
823,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
824,3,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1
825,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
826,3,1,0,3,1,0,5,1,0,0,1,0,0,0,0,1
827,1,1,2,3,0,0,2,1,0,0,1,0,0,0,0,1
828,1,1,0,2,3,0,2,1,0,0,1,0,0,0,0,1
829,1,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
830,4,0,0,3,3,1,1,1,0,0,1,0,0,0,0,1
831,1,1,2,2,3,1,5,1,0,0,1,0,0,0,0,1
832,3,1,0,3,2,0,1,1,0,0,1,0,0,0,0,1
833,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
835,4,1,0,3,1,0,1,1,0,0,1,0,0,0,0,1
836,4,1,0,1,2,0,5,1,0,0,0,0,0,0,0,1
837,2,1,1,2,1,0,4,1,0,0,1,0,0,1,0,0
838,3,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1
839,4,1,0,2,2,1,2,1,0,0,1,0,1,0,0,0
840,2,1,0,3,1,0,1,1,0,0,1,0,0,0,0,1
841,3,0,0,3,1,1,2,1,0,0,1,0,0,0,0,1
842,1,1,0,2,0,1,1,0,1,0,1,0,0,0,0,1
843,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
844,4,1,2,2,0,0,0,1,0,0,1,0,0,0,0,1
845,1,0,0,3,3,0,5,1,0,0,1,0,0,0,0,1
846,4,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
847,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
848,4,1,0,2,2,0,3,1,0,0,1,0,0,0,0,1
849,3,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1
850,4,1,1,2,1,1,1,1,0,0,1,0,1,0,0,0
851,4,0,2,2,0,0,3,1,0,0,1,0,0,0,0,1
852,2,1,0,3,1,1,2,0,1,0,1,0,0,0,0,1
853,4,0,0,3,3,3,3,1,0,0,1,0,0,0,0,1
854,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1
855,4,1,0,2,1,1,1,1,0,0,1,0,1,0,0,0
856,2,0,2,2,1,3,1,1,0,0,1,0,0,0,1,0
857,1,1,0,3,1,1,1,1,0,0,1,0,0,0,0,1
858,4,0,0,3,0,1,2,1,0,1,0,0,0,0,0,1
859,4,1,0,2,3,3,5,1,0,0,1,0,0,0,1,0
860,3,1,0,2,1,0,3,1,0,0,1,0,1,0,0,0
861,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
862,1,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
863,4,1,0,2,1,0,2,0,0,0,1,0,0,0,0,1
864,1,1,0,2,2,3,1,1,0,0,1,0,0,0,0,1
865,3,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
866,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
867,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
868,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,1
869,4,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0
870,4,1,0,2,1,2,5,1,0,0,1,0,0,0,0,1
871,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
872,3,1,0,3,2,3,1,1,0,0,1,0,0,0,0,1
873,1,1,1,2,1,0,4,1,0,0,1,0,0,0,0,1
874,4,1,0,2,3,0,1,1,0,1,0,0,0,0,0,1
875,3,0,2,2,1,0,0,1,0,0,1,0,0,0,0,1
876,1,0,2,2,0,0,1,1,0,1,0,0,0,0,0,1
877,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
878,1,0,2,2,2,0,1,1,0,0,1,0,0,0,0,1
879,3,1,0,2,1,1,5,1,0,0,1,0,0,0,0,1
880,2,0,0,3,2,0,5,1,0,0,1,0,0,0,0,1
881,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
882,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
883,2,1,1,3,1,2,1,1,0,0,1,0,0,0,0,1
884,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
885,4,0,0,3,1,2,1,1,0,0,1,0,0,0,0,0
886,4,0,2,1,1,3,1,1,0,0,0,0,0,0,0,1
887,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0
888,4,1,0,2,2,0,1,1,0,1,0,0,1,0,0,0
889,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
890,4,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1
891,4,1,0,2,3,1,1,1,0,0,1,0,1,0,0,0
892,4,0,0,2,3,1,5,1,0,0,1,0,0,0,0,1
893,4,1,0,2,2,2,1,1,0,1,0,0,0,0,0,1
894,4,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
895,3,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1
896,1,1,0,2,0,1,2,1,0,0,1,0,0,0,0,1
897,4,1,0,2,3,1,1,0,1,1,0,0,0,0,0,1
898,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
899,4,1,0,3,3,1,3,1,0,0,1,0,0,1,0,0
900,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
901,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1
902,3,1,2,2,1,2,5,1,0,0,1,0,0,0,0,1
904,4,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1
905,2,1,0,2,0,0,1,0,1,0,1,0,0,0,0,1
906,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
907,3,0,0,3,1,2,4,1,0,0,1,0,0,1,0,0
908,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1
909,4,1,2,2,2,0,5,1,0,0,1,0,0,0,0,1
910,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,1
911,4,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
912,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
913,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
914,4,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
915,4,1,0,3,3,0,5,1,0,0,1,0,0,0,1,0
916,4,1,0,2,2,2,1,1,0,0,1,0,0,0,0,1
917,4,1,0,3,3,0,2,1,0,0,1,0,0,0,0,1
918,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,1
919,4,1,0,2,2,0,3,1,0,0,1,0,0,0,0,1
920,3,1,0,3,2,0,1,1,0,0,1,0,0,0,0,1
921,4,1,0,3,3,0,2,1,0,0,1,0,0,0,0,1
922,4,0,2,2,2,2,5,1,0,0,1,0,0,0,1,0
923,2,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
924,1,1,2,2,1,3,1,0,1,0,1,0,0,0,0,1
925,2,0,0,2,0,1,2,1,0,0,1,0,0,0,0,1
926,1,1,0,2,0,3,2,0,1,0,1,0,0,0,0,1
927,1,1,0,2,1,1,3,1,0,0,1,0,0,0,1,0
928,4,1,1,2,1,3,5,1,0,1,0,0,0,0,0,1
929,3,1,0,2,2,1,4,1,0,0,1,0,0,0,0,1
930,1,0,0,2,1,3,1,1,0,0,1,0,0,0,0,1
931,4,1,0,4,3,3,2,1,0,0,1,0,0,0,0,1
932,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
933,3,1,0,2,2,0,1,1,0,0,1,1,0,0,0,0
934,4,1,0,2,1,1,2,1,0,1,0,0,1,0,0,0
935,0,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0
936,1,1,0,2,0,3,2,1,0,0,1,0,0,0,0,1
937,3,0,0,3,3,0,2,1,0,0,1,0,1,0,0,0
938,1,1,1,2,1,0,5,1,0,0,1,0,0,0,0,1
939,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
940,4,1,0,2,1,2,2,0,1,0,1,0,0,0,0,1
941,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1
942,4,1,0,2,3,0,1,1,0,1,0,1,0,0,0,0
943,4,1,0,0,3,0,5,1,0,0,0,0,0,0,0,1
944,3,1,0,3,3,3,5,1,0,0,1,0,0,0,0,1
945,3,1,0,3,3,0,3,1,0,0,1,0,0,0,0,1
946,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
947,0,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1
948,1,1,2,2,1,3,0,1,0,0,1,0,0,0,0,1
949,4,1,0,3,3,1,1,1,0,0,1,0,0,0,0,1
950,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
951,3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1
952,1,1,0,3,2,2,4,1,0,0,1,0,0,0,0,1
953,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
954,4,1,0,2,1,1,1,0,1,1,0,0,0,0,0,1
955,4,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1
956,4,1,0,2,2,2,5,1,0,0,1,0,0,0,1,0
957,4,1,0,3,3,0,2,1,0,0,1,1,0,0,0,0
958,2,0,2,2,0,3,0,0,1,0,1,0,0,0,0,1
959,3,1,0,3,3,0,2,1,0,1,0,0,0,0,0,1
960,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0
961,4,1,0,4,1,3,4,1,0,0,1,0,0,0,0,1
962,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
963,4,1,0,3,3,1,1,1,0,0,1,0,0,0,0,1
964,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
965,4,1,0,2,1,3,1,1,0,0,1,0,0,0,0,1
966,3,1,0,1,3,3,1,1,0,0,0,0,0,0,0,1
967,4,1,0,2,1,2,0,1,0,0,1,0,0,0,0,1
968,1,1,0,2,2,0,3,1,0,0,1,0,0,0,0,1
969,4,1,0,2,3,0,2,1,0,1,0,0,0,0,0,1
970,1,1,0,2,1,1,2,0,1,0,1,0,0,0,0,1
971,1,1,0,2,0,1,1,1,0,1,0,0,0,0,0,1
972,3,1,0,3,2,3,1,1,0,0,1,0,0,0,0,1
973,4,1,0,4,3,2,5,1,0,0,1,0,0,0,0,1
974,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
975,2,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
976,1,0,0,2,2,3,5,1,0,0,1,0,0,0,1,0
977,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
978,4,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1
979,4,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
980,3,0,1,2,0,0,2,1,0,0,1,0,0,0,0,1
981,3,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
982,3,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
983,3,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
984,4,1,0,2,0,1,3,1,0,0,1,0,0,0,0,1
985,3,1,0,3,1,0,5,1,0,0,1,0,0,0,0,1
986,4,0,2,2,2,0,5,1,0,0,1,0,0,0,0,1
987,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
988,4,1,0,2,1,1,1,1,0,0,1,0,0,1,0,0
989,0,1,2,2,0,0,1,1,0,0,1,0,0,0,1,0
990,4,1,0,4,0,2,1,1,0,0,1,0,0,0,1,0
991,4,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
992,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
994,4,1,0,2,0,0,1,1,0,1,0,0,0,0,0,1
995,1,1,2,2,1,2,1,1,0,0,1,0,0,0,0,1
996,4,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
997,3,0,0,3,1,1,1,1,0,0,1,0,0,0,0,1
998,3,1,0,3,1,0,1,1,0,0,1,0,0,0,0,1
999,2,1,0,2,3,3,1,1,0,0,1,0,0,0,0,1
1000,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
1001,3,1,1,3,3,3,1,1,0,0,1,0,0,0,0,1
1002,4,1,0,2,1,2,5,1,0,0,1,0,0,0,0,1
1003,4,1,0,2,3,0,5,1,0,1,0,0,0,0,0,1
1004,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1005,1,1,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1007,4,0,2,2,1,3,1,1,0,0,1,0,0,0,1,0
1009,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1010,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1011,3,1,1,3,1,3,4,1,0,0,1,0,0,0,0,1
1012,2,0,2,3,0,0,0,1,0,0,1,0,0,0,0,1
1013,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1
1014,1,1,0,2,1,2,3,0,1,0,1,0,0,0,0,1
1015,4,1,2,2,1,0,3,1,0,0,1,0,0,0,0,1
1016,3,1,0,2,3,0,2,1,0,0,1,0,0,0,0,1
1017,4,1,0,2,2,0,0,1,0,0,1,0,0,0,0,1
1018,4,1,0,2,2,3,5,1,0,0,1,0,0,0,0,1
1019,3,1,0,3,3,2,3,1,0,0,1,0,0,0,0,1
1020,3,1,2,3,1,1,2,1,0,0,1,0,0,0,0,1
1021,1,1,0,3,2,0,5,1,0,0,1,0,0,0,0,1
1022,3,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1023,4,1,0,2,2,0,4,1,0,0,1,0,0,0,0,1
1024,2,1,0,3,3,3,1,1,0,0,1,0,0,0,0,1
1025,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1026,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1027,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1028,2,1,0,2,2,1,3,1,0,0,1,0,0,0,1,0
1029,4,0,0,2,1,2,3,1,0,0,1,0,0,0,1,0
1030,4,1,0,2,3,0,4,1,0,0,1,0,0,0,0,1
1031,0,1,1,2,0,0,2,1,0,0,1,0,0,0,0,1
1032,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1033,4,1,0,2,1,0,1,1,0,1,0,0,1,0,0,0
1034,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1035,2,0,2,3,1,0,1,1,0,0,1,0,0,0,0,1
1036,4,0,0,2,0,1,2,1,0,0,1,0,0,0,0,1
1037,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1038,4,1,0,2,3,0,4,1,0,1,0,1,0,0,0,0
1039,4,1,0,2,1,3,5,1,0,0,1,0,0,0,0,1
1040,1,1,0,2,1,1,1,1,0,0,1,0,1,0,0,0
1041,2,0,0,3,1,1,1,1,0,0,1,0,0,0,0,1
1042,4,1,0,2,1,1,1,1,0,0,1,0,1,0,0,0
1043,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1044,0,1,0,2,1,2,2,1,0,0,1,0,0,0,0,1
1045,4,1,2,1,0,3,1,1,0,0,0,0,0,0,0,1
1046,1,1,2,2,0,3,1,1,0,0,1,0,0,0,0,1
1047,2,1,0,3,2,1,1,1,0,0,1,0,0,1,0,0
1048,3,1,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1049,4,1,1,3,1,3,2,1,0,0,1,0,0,0,0,1
1050,1,1,2,3,1,2,0,1,0,0,1,0,0,0,0,1
1051,4,1,1,2,1,3,4,1,0,1,0,0,0,0,0,1
1053,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1054,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1055,4,1,0,2,2,0,5,1,0,0,1,0,0,0,0,1
1056,4,1,0,2,1,1,2,1,0,0,1,0,0,0,0,1
1057,4,1,0,2,2,0,1,1,0,0,1,1,0,0,0,0
1058,3,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1059,4,1,0,2,2,1,4,1,0,0,1,0,0,0,0,1
1061,4,0,0,4,2,1,5,1,0,0,1,0,0,0,1,0
1062,4,1,0,2,1,1,3,1,0,0,1,0,0,0,0,1
1063,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1064,1,0,0,2,2,0,2,1,0,0,1,1,0,0,0,0
1065,1,1,0,2,1,0,2,1,0,0,1,1,0,0,0,0
1066,4,0,0,2,0,0,3,1,0,0,1,0,0,0,0,1
1067,1,1,0,3,0,1,2,1,0,1,0,0,0,0,0,1
1068,4,1,0,2,2,3,2,1,0,0,1,0,0,0,0,1
1069,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1
1070,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
