index,city_development_index,relevant_experience,enrolled_university,education_level,experience,company_size,last_new_job,gender_Male,gender_Female,major_discipline_Non-STEM,major_discipline_STEM,company_type_Early Startup,company_type_Funded Startup,company_type_NGO,company_type_Public Sector,company_type_Pvt Ltd
1071,4,1,0,2,0,0,1,0,1,1,0,0,0,0,0,1
1072,4,0,2,2,1,0,4,1,0,1,0,0,0,0,0,1
1073,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
1074,2,1,0,2,0,1,2,0,1,0,1,0,0,0,1,0
1075,4,1,0,2,1,2,2,1,0,0,1,0,0,0,0,1
1076,4,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1077,3,1,1,3,2,1,3,1,0,0,1,0,0,0,0,1
1078,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1079,4,1,0,2,3,2,3,1,0,0,1,0,0,0,0,1
1080,2,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1081,1,1,0,2,1,0,3,1,0,0,1,0,0,0,0,1
1082,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1083,1,1,0,3,1,0,2,1,0,0,1,1,0,0,0,0
1084,4,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1085,4,0,0,4,3,1,1,1,0,0,1,0,0,1,0,0
1086,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1087,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1088,4,1,0,2,2,0,5,1,0,0,1,0,0,0,0,1
1089,0,0,2,2,1,0,0,1,0,0,1,0,0,0,0,1
1090,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
1092,4,0,2,4,1,0,1,0,1,0,1,0,0,0,0,1
1093,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
1094,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
1095,4,0,0,3,0,2,1,1,0,1,0,0,0,0,0,1
1096,4,1,0,2,1,0,3,1,0,0,1,0,1,0,0,0
1097,3,0,2,2,0,3,2,0,1,0,1,0,0,0,0,1
1098,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1099,3,1,1,2,3,0,1,1,0,0,1,0,1,0,0,0
1100,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1101,4,0,0,3,2,0,1,1,0,0,1,0,0,0,0,1
1103,4,1,0,3,2,2,5,1,0,0,1,0,0,0,0,1
1105,4,0,0,2,2,2,5,1,0,0,1,0,0,0,0,1
1106,3,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0
1107,3,1,0,3,1,1,2,1,0,0,1,0,0,0,0,1
1108,4,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1109,4,1,2,2,1,1,1,0,1,0,1,0,1,0,0,0
1110,3,1,0,3,0,0,1,1,0,0,1,0,0,0,0,1
1111,4,1,0,2,2,1,4,1,0,0,1,0,1,0,0,0
1112,1,1,0,3,3,1,5,1,0,0,1,0,0,0,0,1
1113,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,1
1114,4,1,0,2,1,1,2,1,0,0,1,0,0,1,0,0
1115,2,1,0,2,0,0,2,1,0,0,1,1,0,0,0,0
1116,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1117,4,0,2,2,2,0,1,1,0,0,1,0,0,0,0,1
1118,1,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0
1120,4,1,0,3,2,2,2,0,1,0,1,0,0,0,0,1
1121,2,1,0,2,3,1,1,1,0,0,1,0,1,0,0,0
1122,4,1,0,2,3,3,2,1,0,0,1,0,0,0,0,1
1123,4,1,0,2,1,2,4,1,0,1,0,0,0,0,0,1
1125,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1126,4,1,0,2,3,3,1,1,0,0,1,0,0,0,0,1
1127,4,1,1,2,0,0,2,1,0,0,1,0,0,0,0,1
1128,4,1,0,2,1,2,2,1,0,0,1,0,0,0,0,1
1129,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1
1130,4,0,0,2,0,2,0,1,0,0,1,0,0,0,0,1
1131,4,1,0,2,3,0,3,1,0,0,1,0,0,0,0,1
1132,4,1,0,3,3,1,1,1,0,0,1,0,0,0,0,1
1133,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1134,2,1,2,2,2,1,5,1,0,0,1,0,0,0,0,1
1135,2,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1136,4,1,0,2,3,0,4,1,0,0,1,0,0,0,0,1
1137,4,1,0,2,2,0,5,1,0,0,1,0,0,0,0,1
1138,4,1,2,2,0,3,1,1,0,0,1,0,0,0,0,1
1139,3,1,0,3,1,0,3,1,0,0,1,0,0,0,0,1
1140,2,1,1,3,2,0,3,1,0,0,1,0,0,0,0,1
1142,4,0,0,2,3,1,1,1,0,0,1,0,0,0,1,0
1143,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
1144,1,0,0,2,0,2,1,1,0,0,1,0,0,0,0,1
1145,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1146,3,1,0,4,3,0,5,1,0,0,1,0,0,0,0,1
1147,4,1,0,2,1,1,5,0,1,1,0,0,0,0,0,1
1148,4,1,0,3,3,0,3,1,0,0,1,0,0,0,0,1
1149,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1150,3,1,0,2,1,0,0,1,0,1,0,0,0,0,0,1
1151,1,1,2,2,1,0,4,1,0,0,1,0,0,0,1,0
1152,4,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
1153,4,1,0,3,3,1,5,1,0,0,1,0,0,0,0,1
1154,4,1,0,3,3,0,4,1,0,0,1,0,1,0,0,0
1155,4,1,0,4,3,0,2,1,0,0,1,0,1,0,0,0
1156,4,1,2,1,0,3,1,0,1,0,0,0,0,0,0,1
1157,4,0,0,2,3,1,1,1,0,0,1,0,0,0,1,0
1158,4,1,0,3,3,0,5,1,0,0,1,0,1,0,0,0
1159,3,1,2,2,1,1,1,1,0,0,1,0,0,0,0,1
1160,2,0,0,2,2,0,5,1,0,0,1,0,0,0,0,1
1161,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1162,4,1,0,3,3,1,3,1,0,0,1,0,0,0,0,1
1163,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1164,4,0,2,2,0,1,1,1,0,0,1,0,0,0,0,1
1165,4,1,0,3,3,3,1,1,0,0,1,0,0,0,0,1
1166,3,1,0,2,1,0,3,1,0,0,1,0,0,0,0,1
1167,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0
1168,3,1,0,3,2,1,3,1,0,0,1,0,0,0,0,1
1169,4,1,0,2,1,1,1,1,0,1,0,0,0,0,0,1
1170,4,1,0,3,3,0,2,1,0,0,1,0,1,0,0,0
1171,3,1,0,3,1,1,1,1,0,0,1,0,0,0,0,1
1172,4,1,0,2,3,2,5,1,0,0,1,0,0,0,1,0
1173,4,1,0,2,3,0,0,1,0,0,1,0,0,0,0,1
1175,4,1,0,3,3,1,5,1,0,0,1,0,0,0,0,1
1176,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1177,4,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1178,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1179,4,1,1,2,2,0,4,1,0,0,1,0,0,0,0,1
1180,3,1,0,3,3,3,3,1,0,0,1,0,0,0,0,1
1181,4,1,0,3,3,1,1,1,0,0,1,0,0,0,0,1
1182,2,1,1,3,1,3,5,1,0,0,1,0,0,0,0,1
1183,4,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
1184,4,1,0,2,3,0,4,1,0,0,1,0,0,0,0,1
1185,4,1,0,2,1,1,1,1,0,0,1,0,1,0,0,0
1186,3,0,0,2,3,3,4,1,0,0,1,0,0,0,0,1
1187,4,0,2,3,1,2,1,1,0,0,1,0,0,0,0,1
1188,4,1,0,1,3,1,1,1,0,0,0,0,0,0,0,1
1189,3,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1190,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1191,1,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0
1192,4,1,1,2,1,2,1,1,0,0,1,0,0,0,0,1
1193,1,1,2,3,0,3,1,1,0,0,1,0,0,0,0,1
1194,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1195,4,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1
1196,2,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1197,4,1,1,2,1,0,1,0,0,1,0,0,0,1,0,0
1198,4,1,0,3,1,1,1,0,1,0,1,0,0,0,0,1
1200,1,0,0,3,3,0,2,1,0,0,1,0,0,0,0,1
1201,1,1,0,2,1,2,1,1,0,0,1,0,0,0,0,1
1202,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1203,2,0,2,2,0,0,0,1,0,1,0,0,0,0,0,1
1204,3,1,0,3,3,0,2,1,0,0,1,0,0,0,0,1
1205,3,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1206,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
1207,4,1,0,2,3,0,2,1,0,1,0,0,0,0,0,1
1208,4,1,0,3,1,0,1,0,1,0,1,0,0,0,0,1
1209,2,1,0,2,1,1,1,1,0,1,0,0,0,1,0,0
1211,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1212,4,1,0,2,3,3,1,1,0,0,1,0,0,0,0,1
1213,3,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1
1214,3,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1215,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1216,4,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
1217,4,1,0,2,0,1,2,0,1,1,0,0,0,0,0,1
1218,4,1,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1220,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1221,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
1222,4,1,0,2,1,1,5,1,0,0,1,0,0,0,0,1
1223,1,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
1224,4,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0
1225,4,1,0,2,0,1,2,1,0,0,1,0,0,0,0,1
1226,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1227,3,1,0,2,3,0,3,1,0,0,1,0,0,0,0,1
1228,4,0,2,2,1,0,0,1,0,0,1,0,0,0,0,1
1229,1,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1230,4,0,0,4,1,1,2,0,1,0,1,0,1,0,0,0
1231,0,0,0,2,0,0,4,1,0,0,1,0,0,0,0,1
1232,3,1,0,2,1,0,4,1,0,0,1,0,0,0,0,1
1233,3,1,2,2,1,3,5,1,0,0,1,0,0,0,0,1
1234,4,0,1,2,1,0,2,1,0,0,1,0,0,0,0,1
1235,4,1,0,2,0,3,1,1,0,1,0,0,0,0,0,1
1236,1,1,2,2,0,1,1,1,0,0,1,0,0,0,0,1
1237,1,1,0,2,0,2,1,1,0,0,1,0,0,0,0,1
1238,4,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1
1239,3,1,0,2,0,2,2,1,0,0,1,0,0,0,0,1
1240,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1241,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1242,4,1,0,3,1,1,4,1,0,0,1,0,0,0,1,0
1243,4,1,0,3,3,0,2,1,0,0,1,0,0,0,0,1
1244,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1245,1,0,0,2,0,2,2,1,0,0,1,0,0,0,0,1
1246,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1247,1,1,0,2,0,1,2,1,0,1,0,0,0,0,0,1
1248,4,0,0,3,1,2,1,1,0,0,1,0,0,0,1,0
1249,4,1,2,2,1,3,2,1,0,0,1,0,0,0,0,1
1250,1,0,0,2,1,0,1,1,0,0,1,1,0,0,0,0
1251,4,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1252,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1253,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1
1254,3,1,0,2,1,0,4,1,0,0,1,0,1,0,0,0
1255,1,1,0,2,1,3,2,1,0,0,1,0,0,0,0,1
1256,3,0,2,2,1,0,1,0,1,0,1,0,0,0,0,1
1257,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1258,3,1,0,3,2,1,0,1,0,0,1,0,0,0,0,1
1259,4,1,0,2,3,0,1,1,0,0,1,1,0,0,0,0
1260,4,1,0,2,2,0,1,1,0,0,1,1,0,0,0,0
1261,4,0,0,1,1,1,3,1,0,0,0,0,0,0,1,0
1262,2,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0
1263,1,0,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1264,4,1,0,4,2,1,0,0,1,0,1,0,0,0,0,1
1265,2,1,1,2,0,1,1,1,0,0,1,0,0,0,0,1
1266,1,1,0,2,1,1,2,1,0,0,1,0,0,0,0,1
1267,4,0,2,3,1,0,4,1,0,1,0,0,0,0,1,0
1268,4,0,0,1,1,0,4,1,0,0,0,0,0,0,0,1
1269,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1270,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1271,4,1,0,2,2,2,5,1,0,0,1,0,0,0,1,0
1272,1,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
1273,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1274,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1275,4,1,0,2,2,1,3,1,0,0,1,0,1,0,0,0
1276,4,1,0,2,0,1,2,1,0,0,1,0,0,0,0,1
1277,2,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
1279,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
1281,1,0,0,1,1,0,4,1,0,0,0,0,0,0,0,1
1282,3,1,0,3,1,0,1,1,0,1,0,0,0,0,0,1
1283,3,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1284,4,1,0,2,2,2,2,1,0,0,1,0,0,0,0,1
1286,4,0,0,1,1,0,4,1,0,0,0,0,0,0,0,1
1287,4,1,0,2,1,3,1,1,0,0,1,0,0,0,0,1
1288,4,1,0,4,3,2,2,1,0,0,1,0,0,1,0,0
1289,3,1,2,2,1,3,1,1,0,0,1,0,0,0,0,1
1290,1,0,2,3,1,0,0,0,1,0,1,0,0,0,0,1
1291,0,1,2,2,0,1,2,1,0,0,1,0,0,1,0,0
1292,4,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0
1293,4,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0
1294,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1
1295,4,1,0,2,2,1,1,0,0,0,1,0,0,1,0,0
1296,1,0,0,2,1,2,1,1,0,0,1,0,0,0,0,1
1298,4,1,0,3,3,1,5,1,0,0,1,0,0,0,0,1
1299,1,0,0,2,3,1,2,1,0,0,1,0,0,0,0,1
1300,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
1301,0,1,2,2,1,0,1,1,0,0,1,1,0,0,0,0
1302,1,1,0,3,1,3,1,1,0,0,1,0,0,0,1,0
1303,4,1,0,3,2,3,5,1,0,0,1,0,0,0,0,1
1304,1,1,2,2,2,0,2,1,0,0,1,0,0,0,0,1
1305,2,1,0,3,2,2,4,1,0,0,1,0,0,0,0,1
1306,4,1,2,2,1,0,2,1,0,0,1,0,0,0,1,0
1308,4,1,0,2,1,0,1,1,0,1,0,0,1,0,0,0
1309,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1310,1,1,0,3,1,3,1,1,0,0,1,0,0,0,0,1
1311,4,1,0,3,2,0,3,1,0,0,1,0,0,0,0,1
1312,4,0,1,3,3,3,5,1,0,0,1,0,0,0,0,1
1313,4,1,0,4,3,0,2,0,1,0,1,0,0,0,0,1
1314,4,1,0,2,1,0,1,1,0,0,1,0,1,0,0,0
1315,2,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0
1316,1,0,0,2,1,1,1,1,0,0,1,0,0,0,1,0
1317,3,1,0,3,3,2,0,1,0,0,1,0,0,0,0,1
1318,2,0,2,3,0,0,1,0,1,0,1,0,0,0,0,1
1319,4,1,0,2,2,0,4,1,0,0,1,0,0,0,0,1
1320,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1321,1,1,2,3,0,1,1,0,1,0,1,0,0,0,0,1
1322,4,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1323,1,1,0,2,3,3,2,1,0,0,1,0,0,0,0,1
1324,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1325,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1326,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1327,4,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1
1328,2,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1329,1,1,0,2,1,2,4,1,0,0,1,0,0,0,0,1
1330,2,1,2,3,1,0,3,1,0,0,1,0,0,0,0,1
1331,2,1,0,2,0,0,4,1,0,0,1,0,0,0,0,1
1332,3,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1333,4,1,0,2,1,0,2,0,1,1,0,0,0,0,0,1
1334,4,1,0,3,1,1,5,1,0,0,1,0,0,0,0,1
1335,4,1,0,3,3,2,1,1,0,1,0,0,0,0,0,1
1336,2,1,2,2,1,0,2,1,0,0,1,0,0,0,0,1
1337,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1338,3,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1340,3,1,2,2,2,0,1,1,0,0,1,0,0,0,0,1
1341,3,1,0,2,1,0,1,1,0,1,0,1,0,0,0,0
1342,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1343,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1344,4,1,0,3,3,1,1,1,0,1,0,0,0,0,0,1
1345,4,0,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1346,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1347,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1348,4,1,2,3,2,1,3,1,0,0,1,0,0,0,0,1
1349,3,1,0,2,1,0,1,1,0,1,0,0,0,0,0,1
1350,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
1351,4,1,0,3,2,3,4,1,0,0,1,0,0,0,0,1
1352,3,1,1,2,0,0,2,1,0,0,1,0,0,0,0,1
1353,1,0,0,3,0,1,1,0,1,0,1,0,0,0,0,1
1354,4,0,2,1,2,0,3,1,0,0,0,0,0,0,0,1
1355,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,1
1356,3,1,2,1,2,1,3,1,0,0,0,0,0,0,0,1
1357,4,1,0,3,2,1,1,1,0,0,1,0,0,0,0,1
1358,4,1,0,3,3,1,1,0,1,0,1,0,0,0,0,1
1359,3,1,0,3,2,0,5,1,0,0,1,0,0,0,0,1
1360,3,1,0,1,3,0,1,1,0,0,0,0,0,0,0,1
1361,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1362,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1
1363,4,1,0,3,3,2,2,1,0,0,1,0,0,0,0,1
1364,4,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
1365,1,1,0,2,1,3,5,1,0,0,1,0,0,0,0,1
1366,1,0,0,3,2,1,4,1,0,0,1,0,0,0,0,1
1367,4,0,2,2,1,3,1,1,0,0,1,0,0,0,1,0
1368,4,1,0,2,2,3,1,1,0,0,1,0,0,0,0,1
1369,4,0,2,2,1,0,4,1,0,0,1,0,0,0,0,1
1370,4,1,0,3,3,1,1,1,0,1,0,0,0,0,0,1
1371,4,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1
1372,4,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1373,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1
1374,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,1
1375,4,1,0,3,2,0,2,1,0,0,1,0,0,0,0,1
1376,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
1377,4,1,0,3,3,2,5,1,0,0,1,0,0,0,0,1
1378,1,1,0,3,0,1,1,0,1,0,1,0,0,0,0,1
1379,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
1380,4,1,0,3,3,0,4,1,0,0,1,0,0,0,0,1
1381,2,1,2,3,3,2,2,1,0,0,1,0,0,0,0,1
1382,4,1,0,2,1,2,1,1,0,0,1,0,0,0,0,1
1383,4,0,0,2,0,2,0,1,0,1,0,0,0,0,0,1
1384,2,1,2,0,0,2,1,1,0,0,0,0,0,0,0,1
1385,4,1,0,3,3,0,5,1,0,0,1,1,0,0,0,0
1387,0,1,0,3,2,1,4,1,0,0,1,0,0,0,0,1
1388,1,1,2,2,0,1,1,1,0,0,1,0,0,0,0,1
1389,3,1,0,1,3,0,5,1,0,0,0,0,0,0,0,1
1390,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1391,2,1,1,2,0,0,1,1,0,0,1,0,0,0,0,1
1392,4,1,0,3,3,0,2,0,1,0,1,1,0,0,0,0
1393,3,1,1,2,1,2,1,1,0,0,1,0,0,0,0,1
1394,4,0,2,1,0,2,2,1,0,0,0,0,0,0,1,0
1395,4,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
1396,4,1,0,3,2,1,2,1,0,0,1,0,0,0,0,1
1397,3,0,0,4,1,0,1,1,0,0,1,0,0,0,0,1
1398,3,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0
1399,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1400,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
1401,4,1,0,3,1,1,2,0,1,0,1,0,0,0,0,1
1402,4,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1403,4,1,0,3,3,2,5,1,0,0,1,0,0,0,0,1
1404,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1405,4,1,0,3,0,2,1,0,1,0,1,0,0,0,1,0
1406,4,1,0,2,3,2,4,1,0,0,1,0,0,0,0,1
1407,4,1,1,2,3,1,2,1,0,0,1,0,0,0,0,1
1408,1,0,2,3,0,0,0,0,1,0,1,0,0,0,0,1
1409,2,1,1,2,0,0,1,1,0,0,1,0,0,0,0,1
1410,2,1,1,2,1,0,4,1,0,0,1,0,0,0,0,1
1411,4,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1
1412,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1413,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1414,4,1,0,3,2,1,5,1,0,0,1,0,1,0,0,0
1415,4,0,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1416,4,1,0,3,2,2,4,1,0,0,1,0,0,0,0,1
1417,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1418,3,0,0,4,3,1,1,1,0,0,1,0,0,1,0,0
1419,4,1,0,2,1,0,4,1,0,0,1,0,0,0,0,1
1420,4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
1421,3,1,0,0,3,0,1,1,0,0,0,1,0,0,0,0
1423,3,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1424,4,1,1,3,3,0,4,1,0,0,1,0,0,0,0,1
1425,4,1,0,2,3,2,1,1,0,0,1,0,0,0,0,1
