index,city_development_index,relevant_experience,enrolled_university,education_level,experience,company_size,last_new_job,gender_Male,gender_Female,major_discipline_Non-STEM,major_discipline_STEM,company_type_Early Startup,company_type_Funded Startup,company_type_NGO,company_type_Public Sector,company_type_Pvt Ltd
1426,4,1,0,2,3,2,5,0,1,1,0,0,0,1,0,0
1427,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1
1428,3,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1429,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0,1
1430,4,1,0,2,1,2,4,1,0,0,1,0,0,0,0,1
1431,3,1,0,2,1,1,2,1,0,0,1,0,0,0,0,1
1432,3,1,1,2,1,0,1,1,0,0,1,0,0,0,0,1
1433,3,0,2,3,2,0,5,1,0,0,1,0,0,0,0,1
1434,1,1,2,2,1,1,1,1,0,0,1,0,1,0,0,0
1435,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1436,4,1,1,3,2,2,4,1,0,0,1,0,0,0,1,0
1437,2,1,2,3,1,2,1,1,0,0,1,0,0,0,0,1
1439,4,0,0,2,0,2,2,1,0,0,1,0,0,0,0,1
1440,4,1,0,2,3,0,5,1,0,0,1,0,1,0,0,0
1441,3,0,2,3,1,1,1,1,0,0,1,0,0,0,1,0
1442,4,1,0,3,3,0,5,1,0,0,1,0,1,0,0,0
1443,4,1,0,3,3,3,5,0,1,0,1,0,0,0,0,1
1444,3,1,2,3,3,2,5,1,0,0,1,0,0,0,1,0
1445,4,1,0,2,3,0,3,1,0,0,1,0,0,0,0,1
1446,4,0,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1447,3,1,2,3,2,0,1,1,0,0,1,0,0,0,0,1
1448,4,1,0,3,3,0,1,1,0,1,0,0,0,1,0,0
1449,0,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1450,1,0,0,4,1,1,0,0,1,0,1,0,0,0,1,0
1451,3,0,2,2,1,0,0,1,0,0,1,0,0,0,0,1
1452,4,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1453,3,1,0,3,1,0,2,1,0,0,1,0,1,0,0,0
1454,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1455,2,1,0,2,1,0,5,0,1,0,1,0,0,0,0,1
1456,4,0,0,2,3,0,5,1,0,0,1,0,1,0,0,0
1457,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1458,3,0,0,2,1,0,5,1,0,1,0,0,0,0,0,1
1459,4,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0
1460,4,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1461,4,1,0,2,3,2,5,1,0,0,1,0,0,0,1,0
1462,3,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1463,3,0,2,2,0,1,1,1,0,1,0,0,0,0,0,1
1464,3,1,1,1,1,0,5,1,0,0,0,0,0,0,0,1
1465,2,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1466,1,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
1467,4,1,0,3,1,1,4,1,0,0,1,0,0,0,0,1
1468,2,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1
1469,4,1,0,2,3,1,2,1,0,0,1,0,0,0,0,1
1470,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1
1471,4,1,0,2,1,3,2,1,0,0,1,0,0,1,0,0
1472,4,1,0,2,2,3,1,1,0,0,1,0,0,0,0,1
1473,3,0,2,2,1,0,0,1,0,0,1,0,0,0,0,1
1474,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1
1475,4,1,0,2,2,0,5,1,0,0,1,0,0,0,0,1
1476,4,1,0,2,1,3,1,1,0,0,1,0,0,0,0,1
1477,1,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1478,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1479,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1480,4,1,2,1,2,1,1,1,0,0,0,0,0,0,0,1
1481,2,1,2,2,1,0,5,1,0,0,1,0,0,0,0,1
1482,4,1,0,2,1,0,4,1,0,0,1,0,0,0,0,1
1483,4,1,0,3,3,0,2,1,0,1,0,0,0,0,0,1
1484,4,1,0,2,3,0,1,1,0,0,1,1,0,0,0,0
1485,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1486,1,0,0,3,0,0,2,1,0,0,1,0,0,0,0,1
1488,1,1,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1489,4,0,0,2,0,1,1,0,1,0,1,0,0,1,0,0
1490,1,1,0,2,1,3,5,1,0,0,1,0,0,0,0,1
1491,4,1,1,2,2,3,1,1,0,0,1,0,0,0,0,1
1492,3,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1493,1,1,0,2,0,2,1,0,1,0,1,0,0,0,0,1
1494,2,1,2,3,3,1,3,1,0,0,1,0,0,0,1,0
1495,3,0,2,2,1,0,5,1,0,0,1,0,0,0,0,1
1496,4,1,0,3,3,3,5,1,0,0,1,0,0,0,0,1
1497,4,1,2,3,3,1,5,1,0,0,1,0,0,0,0,1
1498,4,1,0,2,1,1,3,1,0,0,1,0,0,0,0,1
1499,3,1,0,3,2,0,1,1,0,0,1,0,0,0,0,1
1500,3,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1501,4,0,0,3,3,1,5,1,0,0,1,0,0,0,0,1
1502,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1503,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1504,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1505,4,1,0,2,3,0,2,1,0,0,1,0,0,0,0,1
1507,2,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1508,3,0,2,3,0,2,1,1,0,0,1,0,0,0,1,0
1509,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1510,3,1,0,2,0,2,0,1,0,0,1,0,0,0,0,1
1511,3,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1
1512,3,1,2,2,1,0,2,1,0,0,1,0,0,0,0,1
1513,3,0,0,2,1,2,1,1,0,0,1,0,0,0,1,0
1514,4,1,0,3,3,3,5,1,0,0,1,0,0,0,1,0
1515,2,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1516,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1517,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1518,4,1,0,2,3,0,3,1,0,0,1,0,0,0,0,1
1519,4,1,0,2,1,2,5,0,0,1,0,0,0,0,0,1
1520,4,1,0,2,3,2,1,1,0,0,1,0,0,0,0,1
1521,4,0,0,4,1,1,3,1,0,1,0,0,0,0,0,1
1523,4,1,2,2,1,0,3,1,0,0,1,0,0,0,0,1
1524,4,1,0,2,3,2,3,1,0,0,1,0,0,0,0,1
1525,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1526,1,1,0,2,3,0,1,1,0,1,0,1,0,0,0,0
1527,1,1,2,2,0,0,2,1,0,0,1,0,0,0,0,1
1528,2,1,1,2,1,0,1,1,0,0,1,0,0,0,0,1
1529,4,1,0,2,3,0,1,1,0,1,0,1,0,0,0,0
1530,4,1,0,2,1,0,2,1,0,0,1,0,1,0,0,0
1531,4,0,2,2,1,1,2,1,0,0,1,0,0,1,0,0
1532,4,1,0,3,3,1,5,1,0,0,1,0,0,0,0,1
1533,4,1,0,2,3,0,2,1,0,0,1,0,0,0,0,1
1534,3,1,2,3,1,1,2,1,0,0,1,0,0,0,0,1
1535,2,1,2,3,3,1,5,1,0,0,1,0,0,0,0,1
1536,3,1,1,2,2,0,1,1,0,0,1,0,0,0,0,1
1537,4,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1
1538,1,1,2,3,1,0,1,1,0,0,1,1,0,0,0,0
1539,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1540,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1541,4,0,2,2,1,2,1,1,0,0,1,0,0,0,1,0
1542,0,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0
1543,4,1,0,2,0,1,1,1,0,0,1,0,1,0,0,0
1544,3,1,2,2,0,0,1,0,1,0,1,0,0,0,0,1
1545,4,1,0,2,1,1,4,1,0,0,1,0,0,0,0,1
1546,1,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
1547,3,1,0,2,0,2,0,1,0,0,1,0,0,0,0,1
1548,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1549,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1
1550,3,1,0,3,2,0,1,1,0,0,1,0,0,0,0,1
1551,4,1,0,2,1,3,1,0,1,0,1,0,0,0,0,1
1552,4,0,0,2,0,0,2,0,1,1,0,0,0,0,0,1
1553,2,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1554,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1555,0,1,1,3,2,0,5,1,0,0,1,0,0,0,0,1
1556,1,1,0,2,1,3,0,1,0,0,1,0,0,0,0,1
1557,4,1,0,2,3,0,1,1,0,0,1,1,0,0,0,0
1558,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1559,3,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1560,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1561,3,1,0,2,1,2,5,1,0,0,1,0,0,0,0,1
1562,4,1,0,2,3,3,2,1,0,0,1,0,0,0,0,1
1563,4,0,0,2,3,3,2,1,0,0,1,0,0,0,0,1
1564,3,1,0,3,3,3,2,1,0,0,1,0,0,0,0,1
1565,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1566,4,1,0,2,3,0,1,1,0,0,1,1,0,0,0,0
1567,4,1,0,2,3,3,3,1,0,0,1,0,0,0,0,1
1568,3,1,0,3,1,0,1,1,0,0,1,1,0,0,0,0
1569,3,1,1,1,2,2,3,1,0,0,0,0,0,0,0,1
1570,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1571,1,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1
1572,2,1,0,2,3,0,1,1,0,0,1,1,0,0,0,0
1573,1,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
1574,4,1,0,2,2,1,2,1,0,0,1,0,0,1,0,0
1575,0,0,2,2,1,2,1,1,0,0,1,0,0,0,0,1
1576,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1
1577,4,1,0,4,1,1,1,1,0,0,1,0,0,0,0,1
1578,3,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0
1579,1,1,0,2,2,1,2,1,0,0,1,0,0,0,1,0
1580,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1581,4,1,0,4,3,0,1,1,0,1,0,0,0,0,0,1
1582,4,1,0,3,3,2,5,1,0,0,1,0,0,0,1,0
1583,4,1,0,3,1,0,1,1,0,1,0,0,0,0,0,1
1584,4,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1
1585,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1586,4,1,0,3,3,3,2,1,0,0,1,0,0,0,0,1
1587,1,1,0,2,3,0,2,1,0,0,1,0,0,1,0,0
1588,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1589,1,1,0,2,0,0,3,1,0,0,1,0,0,0,0,1
1590,4,1,0,4,3,1,5,1,0,0,1,0,0,0,0,1
1591,1,1,0,2,1,3,3,1,0,0,1,0,0,0,0,1
1592,1,1,0,3,1,2,1,1,0,0,1,0,0,0,0,1
1593,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1594,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1595,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1596,2,1,2,2,1,0,1,1,0,0,1,0,1,0,0,0
1597,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1598,4,1,0,3,2,0,5,1,0,0,1,0,0,0,0,1
1599,4,1,0,2,2,1,3,0,1,0,1,0,0,0,0,1
1600,1,1,0,2,2,0,3,1,0,0,1,0,0,0,0,1
1601,3,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
1602,4,0,1,3,3,1,1,1,0,0,1,0,0,0,1,0
1603,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1604,4,0,2,1,1,0,3,1,0,0,0,0,0,0,0,1
1605,3,1,0,2,3,1,5,0,1,0,1,0,0,0,0,1
1606,4,1,0,3,3,3,5,1,0,0,1,0,0,0,0,1
1607,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1608,4,1,0,3,3,3,5,1,0,0,1,0,0,0,0,1
1609,3,1,2,1,1,1,3,1,0,0,0,0,0,0,0,1
1610,2,1,2,3,1,0,1,1,0,0,1,0,0,0,0,1
1611,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1612,4,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1613,0,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0
1614,4,0,0,2,2,0,2,1,0,1,0,0,0,0,0,1
1615,4,0,1,3,0,0,1,0,1,0,1,0,1,0,0,0
1616,3,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1
1617,1,0,1,2,0,0,1,1,0,0,1,0,0,0,0,1
1618,4,1,0,2,3,1,2,1,0,0,1,0,0,0,0,1
1619,4,0,0,3,0,2,1,0,1,0,1,0,0,0,0,1
1620,3,0,0,4,1,1,1,0,1,0,1,0,0,0,0,1
1621,4,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1
1622,4,0,1,3,3,3,1,1,0,1,0,0,0,0,1,0
1623,1,1,0,2,1,1,1,0,1,0,1,0,0,0,0,1
1624,1,0,0,2,0,0,3,0,1,1,0,0,0,0,0,1
1625,4,0,2,2,1,0,2,1,0,1,0,0,0,0,0,1
1626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1627,1,1,0,3,3,0,0,1,0,0,1,0,0,0,0,0
1628,1,0,1,3,0,0,2,1,0,0,1,0,0,0,0,1
1629,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1630,4,0,0,4,3,2,3,1,0,0,1,0,0,0,0,1
1631,4,1,2,2,2,3,5,1,0,0,1,0,0,0,0,1
1632,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1633,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
1634,2,1,0,3,3,0,2,1,0,0,1,0,0,1,0,0
1635,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1636,4,1,0,2,3,0,0,0,0,0,1,0,0,0,0,1
1637,1,1,0,2,0,1,2,1,0,0,1,0,0,0,0,1
1638,3,1,0,3,2,1,5,1,0,0,1,0,0,0,0,1
1639,4,0,2,3,0,0,3,1,0,0,1,0,0,0,1,0
1640,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1641,1,1,0,3,2,0,3,1,0,0,1,0,0,0,0,1
1642,2,1,2,2,2,1,5,1,0,0,1,0,0,0,0,1
1643,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1644,1,0,0,2,1,2,1,1,0,0,1,0,0,0,0,1
1645,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1646,4,1,0,2,1,2,1,1,0,0,1,0,0,0,0,1
1647,3,1,1,2,1,0,4,1,0,0,1,0,0,0,0,1
1648,1,0,0,3,1,1,1,1,0,1,0,0,0,0,0,1
1649,4,1,2,3,0,0,3,1,0,0,1,0,0,0,0,1
1650,1,1,1,2,1,0,4,0,1,0,1,0,0,0,0,1
1651,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
1652,4,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0
1653,3,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0
1654,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1655,1,1,0,3,1,2,1,1,0,0,1,0,0,0,0,1
1656,4,1,0,3,1,0,2,1,0,0,1,0,0,0,0,1
1657,4,1,0,2,2,3,1,1,0,0,1,0,0,0,0,1
1658,4,0,0,2,1,3,1,1,0,0,1,0,0,0,1,0
1659,4,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1660,4,0,1,3,0,1,3,1,0,0,1,0,0,0,1,0
1661,0,0,2,2,0,0,2,1,0,0,1,0,0,0,0,1
1662,3,1,0,3,2,2,2,1,0,0,1,0,0,0,0,1
1663,4,1,0,2,2,1,1,0,1,0,1,0,0,0,0,1
1664,3,1,0,3,1,1,3,1,0,0,1,0,0,0,1,0
1665,3,1,1,2,2,0,1,1,0,0,1,0,0,0,0,1
1666,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1667,2,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1668,2,1,0,2,0,2,1,1,0,0,1,0,0,0,0,1
1669,2,1,0,2,1,0,3,1,0,0,1,0,0,0,0,1
1670,1,1,0,2,2,3,1,1,0,0,1,0,0,0,0,1
1671,3,0,0,3,1,0,1,1,0,0,1,0,0,0,0,1
1672,4,1,0,2,2,1,5,1,0,0,1,0,0,0,0,1
1673,4,1,0,3,2,2,0,1,0,0,1,0,0,0,0,1
1674,0,1,0,2,2,0,3,1,0,0,1,0,0,0,0,1
1675,3,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0
1676,4,1,0,2,1,0,3,1,0,1,0,0,0,0,0,1
1677,3,0,0,3,0,2,1,1,0,0,1,0,0,0,0,1
1678,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1679,4,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1
1680,4,1,0,2,1,2,5,1,0,0,1,0,0,0,0,1
1681,4,1,0,3,1,2,2,1,0,0,1,0,0,0,0,1
1682,4,1,1,2,1,1,2,1,0,0,1,0,0,0,0,1
1683,2,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1684,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1685,4,0,0,3,3,1,5,0,0,0,1,0,0,0,0,0
1686,4,1,0,3,3,1,1,1,0,0,1,0,0,0,0,1
1687,4,1,0,2,2,1,5,1,0,0,1,0,0,0,0,1
1688,2,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1689,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1690,4,1,1,3,3,0,2,1,0,0,1,0,0,0,0,1
1691,4,1,0,3,2,1,3,1,0,1,0,0,0,0,0,1
1692,3,1,1,2,1,0,2,1,0,0,1,0,0,0,0,1
1693,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1694,2,1,0,3,3,1,5,1,0,0,1,0,0,0,0,1
1695,4,1,0,1,3,1,4,1,0,0,0,0,0,0,0,1
1696,3,1,0,3,2,1,3,1,0,0,1,0,0,0,0,1
1697,2,1,0,2,3,1,5,1,0,1,0,0,0,0,0,1
1698,4,1,0,2,2,1,5,1,0,0,1,0,0,0,0,1
1699,2,1,0,2,3,0,1,1,0,1,0,1,0,0,0,0
1700,3,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1701,4,1,1,2,0,3,3,1,0,0,1,0,0,0,0,1
1703,1,1,1,2,1,0,1,1,0,0,1,0,0,0,0,1
1704,1,0,0,2,0,3,1,1,0,0,1,0,0,0,0,1
1705,3,0,2,3,3,0,1,1,0,0,1,0,0,0,0,1
1706,4,1,0,3,0,2,2,1,0,1,0,0,0,0,0,1
1707,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1
1708,3,1,0,2,2,1,1,0,1,0,1,0,0,0,0,1
1709,4,1,0,3,3,2,5,1,0,0,1,0,0,0,0,1
1710,3,0,0,2,0,3,2,0,1,1,0,0,0,0,0,1
1711,2,1,0,3,2,1,5,1,0,0,1,0,0,0,0,1
1712,4,0,0,3,1,0,1,0,1,0,1,1,0,0,0,0
1713,3,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1714,4,1,2,2,0,2,1,1,0,0,1,0,0,1,0,0
1715,4,1,0,3,3,2,1,1,0,0,1,0,0,0,1,0
1716,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1717,4,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1718,3,1,1,2,3,0,1,1,0,0,1,0,0,0,0,1
1719,4,1,0,2,3,0,3,1,0,0,1,0,0,0,0,1
1720,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1721,4,0,2,4,1,1,5,1,0,0,1,0,0,0,1,0
1723,4,1,0,2,2,1,2,1,0,0,1,0,0,0,1,0
1724,4,0,0,3,1,0,1,0,1,0,1,0,0,0,0,1
1725,1,0,2,2,1,0,0,1,0,0,1,0,0,0,0,1
1726,4,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1727,3,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1
1728,3,1,0,3,0,1,1,1,0,0,1,0,0,0,0,1
1729,1,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1730,1,1,1,3,1,0,1,1,0,0,1,0,0,0,0,1
1731,2,1,1,2,2,0,5,1,0,0,1,0,0,0,0,1
1732,4,0,0,2,0,1,3,0,0,0,1,0,0,0,0,1
1733,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1734,3,1,0,3,3,0,3,1,0,0,1,0,1,0,0,0
1735,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1736,3,1,0,3,1,1,2,1,0,0,1,0,0,0,0,1
1737,4,1,0,3,1,1,3,1,0,0,1,0,0,0,1,0
1738,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1739,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1740,4,1,0,3,2,3,1,1,0,0,1,0,0,0,0,1
1741,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1
1742,4,1,0,3,3,3,5,1,0,0,1,0,0,0,1,0
1743,4,1,0,2,1,0,4,1,0,0,1,1,0,0,0,0
1744,4,1,0,2,3,0,2,1,0,0,1,0,0,0,0,1
1745,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1746,1,1,1,2,0,3,0,1,0,0,1,0,0,0,0,1
1747,4,0,2,4,1,0,0,0,1,0,1,0,0,1,0,0
1748,4,1,0,3,1,0,4,0,1,0,1,0,0,0,0,1
1749,0,1,0,3,1,0,3,1,0,0,1,0,0,0,0,1
1750,4,1,0,3,2,3,1,1,0,0,1,0,0,0,0,1
1751,2,0,1,2,0,0,2,1,0,0,1,0,0,0,0,1
1752,4,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1
1753,4,1,0,1,3,0,5,1,0,0,0,0,0,0,0,1
1754,3,1,0,3,3,1,2,1,0,1,0,0,0,0,0,1
1755,1,0,2,3,0,1,1,1,0,0,1,0,0,0,0,1
1756,4,1,0,3,2,0,1,1,0,0,1,0,1,0,0,0
1757,4,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0
1758,4,1,2,2,1,3,1,1,0,0,1,0,0,0,0,1
1759,3,1,2,2,0,2,1,0,1,0,1,0,0,0,0,1
1760,0,1,0,2,1,0,2,1,0,1,0,0,0,0,0,1
1761,1,1,1,2,2,1,2,1,0,0,1,0,0,0,0,1
1762,1,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1
1764,3,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1765,3,1,0,3,2,2,1,1,0,0,1,0,0,0,0,1
1766,1,1,0,3,1,0,1,0,1,0,1,0,0,0,0,1
1767,4,0,0,2,3,1,5,1,0,1,0,0,0,0,0,1
1768,4,0,2,2,1,0,2,0,1,0,1,0,0,0,1,0
1769,4,0,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1770,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1
