index,city_development_index,relevant_experience,enrolled_university,education_level,experience,company_size,last_new_job,gender_Male,gender_Female,major_discipline_Non-STEM,major_discipline_STEM,company_type_Early Startup,company_type_Funded Startup,company_type_NGO,company_type_Public Sector,company_type_Pvt Ltd
1771,3,0,2,2,1,0,1,0,1,1,0,0,0,0,0,1
1773,2,1,0,2,2,1,3,1,0,0,1,0,0,0,0,0
1774,4,1,0,3,3,0,3,1,0,1,0,0,0,0,0,1
1775,4,1,0,3,3,2,5,1,0,0,1,0,0,0,0,1
1776,4,1,0,2,0,0,2,1,0,1,0,0,0,0,0,1
1777,3,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1
1778,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1781,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1782,2,1,0,2,1,1,2,1,0,0,1,0,0,0,0,1
1783,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1
1784,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1785,4,1,0,2,3,0,1,1,0,1,0,1,0,0,0,0
1786,4,1,0,2,3,1,1,1,0,0,1,0,0,0,0,1
1787,3,1,2,2,2,0,1,1,0,0,1,0,0,0,0,1
1788,4,1,0,4,1,1,1,1,0,0,1,0,1,0,0,0
1789,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1
1790,4,0,0,3,3,3,5,1,0,1,0,0,0,0,0,1
1791,4,1,0,2,2,0,4,1,0,0,1,0,0,0,0,1
1793,1,0,0,2,0,1,0,0,1,0,1,0,0,0,1,0
1794,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1795,2,1,0,3,2,0,1,1,0,0,1,1,0,0,0,0
1796,4,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1797,4,1,0,3,1,0,2,0,1,0,1,0,0,0,1,0
1798,4,1,1,1,2,1,1,1,0,0,0,0,0,0,0,1
1800,2,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
1801,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1802,4,1,0,2,1,0,4,1,0,0,1,0,0,0,0,1
1803,4,1,0,3,3,3,5,1,0,0,1,0,0,0,0,1
1804,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1805,1,1,0,2,1,3,4,1,0,0,1,0,0,0,0,1
1806,1,1,0,3,2,1,2,1,0,0,1,0,0,0,0,1
1807,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
1808,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1809,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1810,2,1,0,3,1,1,1,1,0,1,0,0,0,0,0,1
1811,4,0,2,2,1,0,1,0,1,0,1,0,0,0,0,1
1812,3,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1813,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1
1814,1,1,2,2,0,2,1,1,0,0,1,0,0,0,0,1
1815,3,1,2,2,1,0,2,1,0,0,1,0,0,0,0,1
1816,1,1,0,2,2,0,2,1,0,0,1,0,0,0,0,1
1817,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1818,1,0,0,2,3,0,0,1,0,0,1,0,1,0,0,0
1819,1,1,0,2,1,1,4,1,0,0,1,0,0,0,0,1
1820,1,0,0,2,2,0,1,1,0,0,1,0,1,0,0,0
1821,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1822,4,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1823,4,0,0,2,3,3,5,0,0,0,1,0,0,0,1,0
1824,4,0,2,2,1,0,1,0,1,0,1,0,0,0,0,1
1825,4,1,0,2,1,3,1,1,0,0,1,0,0,0,0,1
1826,4,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0
1827,3,1,2,2,3,2,1,1,0,0,1,0,0,0,0,1
1828,3,1,0,2,2,2,3,1,0,0,1,0,0,0,0,1
1829,0,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1830,2,1,0,2,1,1,5,1,0,0,1,0,0,1,0,0
1831,2,1,0,3,2,2,3,1,0,0,1,0,0,0,0,1
1832,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1833,4,1,0,2,2,0,4,1,0,0,1,0,0,0,0,1
1834,4,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1
1835,4,1,0,1,3,1,5,1,0,0,0,0,0,0,0,1
1836,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1837,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1838,3,1,0,3,2,0,1,1,0,0,1,1,0,0,0,0
1839,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1840,4,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1841,1,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1842,4,1,0,3,1,1,4,1,0,0,1,0,0,0,1,0
1843,4,1,0,2,1,1,4,1,0,1,0,0,0,0,0,1
1844,4,1,0,1,3,0,1,1,0,0,0,0,0,0,0,1
1845,4,0,2,2,0,2,1,1,0,0,1,0,0,0,0,1
1846,4,1,0,2,2,0,2,1,0,1,0,0,1,0,0,0
1847,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1848,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1849,4,1,0,2,3,2,5,1,0,0,1,0,0,1,0,0
1850,3,1,0,2,1,1,1,1,0,0,1,0,0,1,0,0
1851,4,1,0,2,1,0,1,1,0,0,1,0,1,0,0,0
1852,1,1,1,3,1,0,2,1,0,0,1,0,0,0,1,0
1853,3,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1854,4,0,2,2,3,0,1,0,1,0,1,0,0,1,0,0
1855,2,1,0,3,1,0,1,1,0,0,1,0,1,0,0,0
1856,1,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0
1857,4,0,2,2,1,1,1,1,0,0,1,0,0,0,1,0
1858,4,0,0,2,0,1,1,0,1,1,0,0,0,0,0,1
1859,1,1,2,2,0,1,1,1,0,0,1,0,0,0,0,1
1860,4,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0
1861,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1
1862,4,1,0,2,1,3,2,1,0,0,1,0,0,0,0,1
1863,4,0,0,3,1,0,1,0,1,1,0,1,0,0,0,0
1864,4,1,0,3,1,3,2,1,0,0,1,0,0,0,0,1
1866,4,1,0,3,3,2,5,1,0,0,1,0,0,0,0,1
1867,4,1,0,2,3,1,1,1,0,0,1,0,0,0,1,0
1869,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1870,3,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1
1871,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1873,3,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1874,4,0,2,3,1,1,1,1,0,0,1,0,0,0,1,0
1875,4,1,0,1,3,0,1,1,0,0,0,0,1,0,0,0
1876,1,0,2,2,1,0,1,1,0,0,1,0,0,1,0,0
1877,4,1,0,2,2,0,2,1,0,0,1,0,1,0,0,0
1878,4,0,0,2,3,2,3,1,0,0,1,0,0,0,0,1
1879,4,1,0,2,3,0,1,1,0,1,0,0,1,0,0,0
1880,4,1,1,2,0,1,2,1,0,0,1,0,1,0,0,0
1881,3,1,0,3,2,0,1,1,0,0,1,0,0,0,0,1
1882,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
1883,1,1,0,2,1,0,1,0,1,0,1,0,0,0,0,1
1884,4,0,2,2,0,3,2,1,0,0,1,0,0,0,0,1
1885,1,1,0,2,0,3,2,1,0,0,1,0,0,0,0,1
1886,1,1,0,3,1,0,2,1,0,0,1,0,0,0,1,0
1887,3,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1888,4,1,0,2,1,0,1,1,0,0,1,0,1,0,0,0
1889,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1890,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1891,0,1,0,3,0,0,1,1,0,0,1,0,0,0,0,1
1893,1,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0
1894,3,1,0,3,2,3,2,1,0,0,1,0,0,0,0,1
1895,3,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0
1896,2,1,2,2,2,1,4,1,0,0,1,0,0,0,0,1
1897,3,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
1898,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1899,4,1,0,2,3,1,3,1,0,0,1,0,0,0,0,1
1900,2,1,1,2,1,1,2,1,0,0,1,0,0,0,0,1
1901,4,1,0,3,2,3,2,1,0,0,1,0,0,0,0,1
1902,2,1,0,2,2,1,5,1,0,0,1,0,0,0,0,1
1903,1,0,2,3,1,0,1,1,0,0,1,0,0,1,0,0
1904,3,1,0,2,3,3,5,1,0,0,1,0,0,0,0,1
1905,3,1,2,2,1,0,2,1,0,0,1,0,0,0,0,1
1906,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
1907,1,1,0,3,3,0,3,1,0,0,1,0,0,0,0,1
1908,1,0,0,2,1,0,1,1,0,0,1,0,1,0,0,0
1909,4,1,0,1,1,0,2,1,0,0,0,0,0,0,0,1
1910,4,1,0,3,2,1,1,1,0,0,1,0,0,0,0,1
1911,3,1,1,2,2,3,5,1,0,0,1,0,0,0,0,1
1913,1,1,0,3,1,0,5,1,0,1,0,0,0,0,0,1
1914,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1915,4,0,0,4,3,0,3,1,0,0,1,0,0,1,0,0
1916,3,0,2,4,1,0,5,1,0,0,1,0,0,1,0,0
1917,4,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1918,4,1,0,2,3,1,1,1,0,0,1,0,1,0,0,0
1919,4,1,0,2,3,0,1,1,0,0,1,0,1,0,0,0
1920,4,1,0,2,3,0,2,1,0,0,1,0,0,0,0,1
1921,4,1,0,2,3,1,2,1,0,0,1,0,0,0,1,0
1922,3,1,0,3,3,0,1,1,0,0,1,0,0,0,0,1
1923,4,1,0,2,3,2,5,1,0,0,1,0,0,0,0,1
1924,1,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0
1925,4,1,0,3,3,1,1,1,0,0,1,0,1,0,0,0
1926,1,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1
1927,1,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1928,1,1,0,3,0,0,4,1,0,0,1,0,0,0,0,1
1929,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1930,4,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
1931,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1932,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1933,4,0,0,3,1,2,1,1,0,0,1,0,0,1,0,0
1934,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1
1935,1,1,2,2,1,1,4,1,0,0,1,0,0,0,0,1
1936,4,0,1,2,0,0,1,0,1,0,1,0,1,0,0,0
1937,1,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0
1938,1,1,0,2,2,1,4,1,0,0,1,0,0,0,0,1
1939,4,1,0,2,3,0,2,1,0,1,0,0,0,0,0,1
1940,4,1,0,2,1,1,1,1,0,0,1,0,0,0,1,0
1941,3,1,0,1,1,0,2,1,0,0,0,0,0,0,0,1
1942,4,0,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1943,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1944,4,0,2,2,0,0,1,0,1,0,1,1,0,0,0,0
1946,2,1,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1947,3,1,0,1,3,0,2,1,0,0,0,0,0,0,0,1
1948,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
1949,4,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1
1950,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
1951,4,1,2,1,1,3,1,1,0,0,0,0,0,0,0,1
1952,4,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
1953,4,1,0,3,3,1,1,1,0,1,0,0,0,0,0,1
1954,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1955,4,1,1,2,0,3,1,1,0,0,1,0,0,0,1,0
1956,4,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1
1957,4,1,0,2,1,3,4,1,0,0,1,0,0,0,0,1
1958,3,1,0,2,2,3,1,1,0,0,1,0,0,0,0,1
1959,1,1,2,2,1,1,1,1,0,0,1,0,0,0,0,1
1961,1,1,0,2,0,0,5,1,0,1,0,0,0,0,0,1
1962,4,1,0,2,3,3,4,1,0,0,1,0,0,0,0,1
1963,3,1,0,2,2,0,1,1,0,0,1,0,1,0,0,0
1964,4,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0
1965,4,1,0,2,3,0,1,1,0,1,0,0,1,0,0,0
1966,4,0,0,2,3,0,5,1,0,0,1,0,0,0,0,1
1967,4,1,0,3,1,1,1,1,0,0,1,0,0,0,0,1
1968,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1969,4,1,0,3,3,1,1,1,0,0,1,0,0,0,0,1
1970,0,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1971,3,1,0,3,2,1,4,1,0,0,1,0,0,0,0,1
1973,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
1974,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,1
1975,4,1,0,2,3,1,5,1,0,0,1,0,0,0,0,1
1976,4,0,1,2,0,0,1,1,0,0,1,0,0,0,0,1
1977,4,1,0,3,2,2,5,1,0,0,1,0,0,0,0,1
1979,3,1,0,3,2,0,1,1,0,0,1,0,1,0,0,0
1980,3,1,0,2,1,0,2,1,0,0,1,0,0,0,1,0
1981,1,1,0,2,2,2,4,1,0,0,1,0,0,0,0,1
1982,1,1,0,2,0,1,1,1,0,0,1,0,0,0,0,1
1983,4,1,0,2,2,1,0,1,0,0,1,0,0,0,0,1
1984,1,1,0,2,1,1,2,1,0,0,1,0,0,0,1,0
1985,4,1,1,3,3,1,5,1,0,0,1,0,0,0,0,1
1986,4,1,0,3,1,1,1,1,0,0,1,0,0,0,0,1
1987,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
1988,4,0,0,3,0,2,1,1,0,1,0,0,0,0,0,1
1989,4,0,0,2,2,2,5,1,0,0,1,0,0,0,1,0
1990,1,1,0,2,2,0,1,0,1,1,0,1,0,0,0,0
1991,4,1,0,2,1,3,1,1,0,0,1,0,0,0,0,1
1992,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1
1993,1,1,0,3,1,0,1,1,0,0,1,1,0,0,0,0
1994,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1995,4,1,0,3,1,3,2,1,0,0,1,0,0,0,0,1
1996,1,0,1,2,0,0,1,1,0,0,1,0,0,0,0,1
1997,3,1,0,3,3,2,5,1,0,0,1,0,0,0,0,1
1998,3,1,0,2,3,0,1,1,0,0,1,0,0,0,0,1
1999,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1
2000,4,1,0,3,3,0,2,1,0,0,1,0,0,0,0,1
2001,2,1,2,2,0,0,2,1,0,0,1,0,0,0,0,1
2002,4,1,0,2,3,0,5,1,0,0,1,0,0,0,0,1
2003,1,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0
2004,4,1,0,2,1,3,3,1,0,0,1,0,0,0,0,1
2005,4,1,0,3,1,3,1,1,0,0,1,0,0,0,1,0
2006,4,1,0,2,3,0,1,1,0,0,1,0,1,0,0,0
2007,3,0,0,3,0,0,3,1,0,1,0,0,0,0,0,1
2008,4,0,2,2,1,1,4,1,0,0,1,0,0,0,0,1
2009,4,0,0,2,0,0,4,1,0,1,0,0,0,0,0,1
2010,3,1,0,2,3,2,3,1,0,0,1,0,0,0,0,1
2011,4,0,2,2,0,3,0,1,0,0,1,0,0,0,0,1
2012,4,0,0,0,2,3,2,1,0,0,0,0,0,0,0,1
2013,0,1,0,2,1,1,2,1,0,0,1,0,0,0,0,1
2014,3,1,0,3,2,3,5,1,0,0,1,0,0,0,0,1
2015,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
2016,4,1,0,2,1,0,1,1,0,1,0,0,0,0,0,1
2017,3,1,0,2,3,0,2,1,0,0,1,0,0,0,0,1
2018,4,1,0,2,0,1,3,1,0,0,1,0,0,0,0,1
2019,4,1,2,2,0,1,2,1,0,0,1,0,0,0,0,1
2020,4,1,0,2,3,0,2,1,0,1,0,0,0,0,0,1
2021,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
2022,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,1
2023,3,1,1,2,2,0,1,1,0,0,1,0,1,0,0,0
2024,2,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0
2025,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2026,4,1,0,3,1,3,4,1,0,0,1,0,0,0,0,1
2027,3,1,0,2,3,1,2,1,0,0,1,0,0,0,0,1
2028,3,1,0,1,1,0,3,1,0,0,0,0,1,0,0,0
2029,4,1,1,2,1,0,2,0,0,0,1,0,0,0,0,1
2030,4,1,0,2,2,1,2,1,0,0,1,0,0,0,0,1
2031,1,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0
2032,0,1,2,2,0,0,2,1,0,0,1,0,0,0,0,1
2033,4,1,0,2,1,0,5,1,0,0,1,0,0,0,0,1
2034,1,1,0,2,1,0,1,1,0,0,1,0,1,0,0,0
2035,4,1,0,2,2,0,5,1,0,0,1,0,0,0,0,1
2036,3,1,0,3,2,3,1,1,0,0,1,0,0,0,0,1
2037,0,1,0,2,1,0,1,1,0,0,1,0,1,0,0,0
2038,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
2039,4,1,0,2,2,0,2,0,1,0,1,0,0,0,0,1
2040,0,1,2,2,3,0,5,1,0,0,1,0,0,0,0,1
2041,1,1,0,2,1,0,2,1,0,0,1,0,1,0,0,0
2042,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1
2043,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2044,4,0,2,2,1,0,1,1,0,1,0,0,0,0,0,1
2045,3,0,1,2,0,0,2,1,0,0,1,0,0,0,0,1
2046,0,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0
2047,4,1,2,2,0,0,1,0,1,0,1,0,0,0,0,1
2048,4,1,0,2,3,0,2,1,0,1,0,0,0,0,0,1
2049,4,0,2,2,0,3,0,1,0,0,1,0,0,0,0,1
2050,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2051,4,1,0,2,3,1,2,1,0,0,1,0,0,0,0,1
2052,1,1,0,2,2,1,1,0,1,0,1,0,0,0,0,1
2053,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
2054,1,0,0,2,0,3,1,1,0,0,1,0,0,0,0,1
2055,1,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0
2056,4,0,2,3,1,3,1,1,0,0,1,0,0,0,1,0
2057,2,1,1,2,1,2,4,1,0,0,1,0,0,0,0,1
2058,4,1,0,2,2,0,1,1,0,0,1,0,0,0,0,1
2059,4,1,0,2,1,3,1,1,0,0,1,0,0,0,0,1
2060,1,0,2,3,0,1,3,1,0,0,1,0,0,0,0,1
2061,3,1,0,2,3,1,3,1,0,0,1,0,0,0,0,1
2062,4,1,0,2,2,2,1,1,0,0,1,0,0,0,0,1
2064,1,0,1,2,2,0,2,1,0,0,1,0,1,0,0,0
2065,1,1,0,3,1,1,1,1,0,0,1,0,0,0,0,1
2066,2,1,0,3,1,2,2,1,0,0,1,0,0,0,0,1
2067,4,1,0,2,3,1,5,1,0,1,0,0,0,0,0,1
2068,1,1,0,2,1,0,1,1,0,1,0,0,1,0,0,0
2069,4,1,0,2,3,1,3,1,0,0,1,0,0,0,0,1
2070,4,1,0,2,2,1,1,1,0,1,0,0,0,0,0,1
2071,4,1,0,2,3,0,5,1,0,1,0,0,0,0,0,1
2072,4,0,2,2,0,1,1,1,0,0,1,0,0,0,0,1
2073,2,1,0,3,1,0,4,1,0,1,0,0,0,0,0,1
2075,1,1,2,2,1,0,1,1,0,0,1,0,0,0,0,1
2076,3,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
2077,3,1,0,3,3,1,4,1,0,0,1,0,0,0,0,1
2078,4,0,1,1,0,3,1,0,1,0,0,0,0,0,0,1
2079,3,1,0,2,0,0,5,1,0,0,1,0,0,0,0,1
2080,1,1,0,3,1,0,1,1,0,0,1,0,0,0,1,0
2081,4,1,0,3,1,0,2,1,0,0,1,0,0,0,0,1
2082,1,1,2,3,0,0,2,1,0,0,1,0,1,0,0,0
2083,4,1,0,1,1,1,3,1,0,0,0,0,0,0,0,1
2084,4,1,0,2,3,0,4,1,0,0,1,0,0,0,0,1
2085,4,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
2086,4,1,0,2,2,2,5,1,0,0,1,0,0,0,0,1
2087,4,0,2,2,1,3,1,1,0,0,1,0,0,0,1,0
2088,1,1,2,3,1,0,1,1,0,0,1,1,0,0,0,0
2089,3,0,2,3,1,0,1,1,0,0,1,1,0,0,0,0
2090,4,0,0,3,0,2,1,1,0,0,1,0,0,0,1,0
2091,4,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0
2092,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1
2094,4,1,0,3,3,0,5,1,0,0,1,0,0,0,0,1
2095,2,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1
2096,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,1
2097,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1
2098,3,1,0,3,3,1,4,1,0,0,1,0,0,0,0,1
2099,1,0,0,2,1,0,4,1,0,0,1,0,0,0,0,0
2100,4,1,0,2,2,0,4,1,0,1,0,0,0,0,0,1
2101,4,1,0,2,2,0,4,1,0,0,1,0,0,0,0,1
2103,4,0,0,2,1,3,2,1,0,1,0,0,0,0,1,0
2104,4,0,2,2,0,3,0,1,0,0,1,0,0,0,0,1
2105,2,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
2106,4,1,0,3,3,3,4,1,0,1,0,0,0,0,0,1
2107,4,1,0,2,3,0,0,1,0,0,1,0,0,0,0,1
2109,3,1,0,3,3,0,1,1,0,1,0,0,0,0,0,1
2110,1,1,0,3,2,0,5,1,0,0,1,0,0,0,0,1
2111,4,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1
2112,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1
2113,3,1,0,2,1,1,1,1,0,0,1,0,0,0,1,0
2114,2,1,0,1,3,0,2,1,0,0,0,0,0,0,0,1
2115,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,1
2116,4,1,0,1,3,1,2,1,0,0,0,0,0,0,1,0
2117,2,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0
2118,3,1,0,1,2,0,1,1,0,0,0,0,0,0,0,1
2120,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2121,3,0,0,3,3,0,5,1,0,0,1,0,0,0,0,1
2122,1,0,0,2,3,0,0,1,0,0,1,0,0,0,0,1
2123,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1
2124,4,0,0,2,3,3,4,1,0,1,0,0,0,0,1,0
2125,3,1,0,3,3,0,2,1,0,0,1,0,0,0,0,1
2126,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2127,3,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0
2128,3,1,0,3,2,3,2,1,0,0,1,0,0,0,0,1
